x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
161,322,194,306,219,261,213,219,196,188,233,218,239,197,229,231,223,236,204,210,206,188,202,231,200,231,175,212,176,195,178,237,179,235,145,218,150,211,156,237,157,235,HELLO
160,323,193,306,218,262,212,219,194,189,230,218,238,196,227,230,221,236,201,210,204,187,200,231,198,230,172,212,174,194,177,237,177,235,143,219,149,210,155,237,155,236,HELLO
158,322,190,305,216,260,210,218,192,189,227,216,234,196,224,231,218,235,198,209,202,187,197,232,196,231,170,212,171,194,174,237,174,235,141,218,146,210,152,236,152,235,HELLO
159,325,191,308,215,263,209,220,192,189,229,218,235,197,225,231,219,237,200,210,202,188,198,232,197,230,171,212,171,196,175,238,175,235,142,219,146,212,152,238,152,236,HELLO
159,325,191,307,216,262,210,220,192,190,228,217,235,196,225,232,219,237,200,209,203,187,198,231,196,231,170,212,172,195,175,237,175,235,141,219,146,212,153,238,153,237,HELLO
160,325,192,307,216,263,211,220,193,190,230,218,235,197,225,231,220,237,201,210,203,188,198,231,196,231,172,212,173,196,176,237,176,235,143,219,147,212,153,238,154,236,HELLO
160,327,192,308,215,263,210,221,193,190,229,218,235,197,225,232,219,238,200,210,203,188,198,232,195,231,171,212,172,196,175,238,175,235,141,219,146,213,153,239,154,237,HELLO
161,328,192,308,215,263,211,222,194,191,228,219,236,197,225,232,219,237,200,211,204,188,199,232,196,231,171,213,173,196,176,238,176,236,142,220,148,213,154,239,154,237,HELLO
161,328,192,309,215,263,211,221,194,190,229,219,236,198,225,232,220,239,200,211,204,188,199,232,196,231,171,213,173,196,176,238,175,235,141,220,147,213,153,239,153,237,HELLO
162,329,194,309,217,263,213,221,196,191,230,220,238,198,227,232,220,238,201,212,205,189,199,232,197,232,172,214,174,197,177,238,176,236,143,221,149,213,154,240,155,238,HELLO
160,327,192,308,216,263,211,221,193,191,227,220,235,198,225,233,219,238,198,212,203,189,199,232,196,232,169,215,172,196,176,239,174,238,140,222,147,213,153,239,152,238,HELLO
160,328,192,309,216,263,211,221,194,191,229,220,235,198,224,232,219,238,200,212,203,188,198,232,196,232,170,214,172,196,175,238,175,237,141,221,147,213,153,239,154,238,HELLO
159,327,191,308,214,263,210,222,193,191,227,220,234,198,224,232,218,238,199,212,202,189,197,232,195,232,169,214,171,196,174,238,174,237,140,221,146,212,152,239,152,238,HELLO
159,326,190,308,213,263,209,221,192,190,225,219,233,196,223,231,217,238,197,211,201,188,196,231,194,231,168,213,171,195,174,237,173,236,139,220,145,212,151,239,151,238,HELLO
159,327,190,308,213,262,208,220,191,190,226,219,233,197,223,231,216,236,197,211,201,188,196,231,193,231,168,214,170,196,173,237,173,236,139,221,145,213,151,239,151,238,HELLO
158,329,190,309,212,263,208,222,191,190,226,220,233,198,223,232,217,238,197,213,201,189,196,232,193,232,168,215,170,197,173,238,173,236,139,221,145,214,151,240,151,238,HELLO
159,328,190,309,214,264,209,222,192,191,227,221,234,198,223,232,217,237,198,213,202,189,197,232,194,232,169,215,171,196,174,238,173,237,139,221,145,213,151,240,152,239,HELLO
159,330,189,311,213,265,209,222,192,191,226,221,233,199,222,233,216,238,197,213,201,189,196,233,193,232,168,215,170,197,173,239,173,237,139,221,145,214,150,241,151,239,HELLO
159,330,190,311,213,265,209,223,193,192,227,222,234,199,224,233,217,238,198,214,202,189,196,233,194,233,168,215,171,197,174,239,174,237,140,222,145,214,151,241,152,240,HELLO
160,331,192,312,215,266,210,223,194,192,229,223,236,200,225,233,218,239,200,214,203,191,198,234,196,234,171,216,172,199,175,240,175,237,142,222,147,214,152,241,154,240,HELLO
160,331,192,313,215,267,210,224,194,192,230,222,236,200,225,235,219,240,200,214,204,191,198,235,196,234,171,216,172,198,175,240,175,238,141,223,147,215,153,242,153,240,HELLO
161,331,192,313,216,267,212,225,195,193,229,223,237,200,226,235,220,240,200,214,204,191,199,235,196,234,171,216,174,198,176,240,176,239,142,223,148,215,154,242,154,240,HELLO
161,331,192,312,216,267,212,225,195,194,230,223,237,200,227,235,220,242,201,215,205,191,200,234,197,235,172,216,174,198,176,240,176,239,142,222,148,215,154,242,154,241,HELLO
162,332,194,314,217,268,212,225,197,194,229,224,239,201,229,236,222,243,201,215,206,191,201,235,198,235,172,217,175,199,178,241,177,239,143,223,149,216,155,243,155,241,HELLO
162,331,193,312,217,267,212,224,196,193,232,222,238,200,227,234,221,240,202,214,205,192,199,235,198,235,173,216,174,199,177,241,178,238,144,223,149,215,154,242,156,240,HELLO
161,331,193,313,217,268,213,225,197,193,230,224,239,201,228,235,221,243,202,215,206,192,200,235,198,235,172,217,175,199,177,241,177,240,143,223,149,216,155,243,155,241,HELLO
162,332,193,313,217,268,213,225,197,193,230,224,239,201,228,235,221,242,201,215,206,191,201,235,198,235,172,217,175,199,178,241,178,239,143,223,150,216,156,243,156,241,HELLO
162,332,193,313,217,268,213,225,197,194,230,224,239,201,229,235,222,242,201,216,206,192,201,235,198,235,172,217,175,199,178,241,177,240,143,223,150,216,155,243,155,242,HELLO
163,331,194,312,218,266,214,224,198,193,233,224,241,201,230,235,223,241,204,215,208,192,202,235,199,235,175,217,177,199,179,240,179,238,146,223,152,215,157,242,158,240,HELLO
162,331,194,313,218,268,214,225,198,194,231,225,240,202,229,236,222,242,202,216,207,192,201,236,198,236,173,218,176,199,178,241,177,240,143,224,150,216,156,242,155,242,HELLO
163,332,194,314,218,268,214,226,198,194,231,225,240,201,229,235,223,242,202,217,208,192,202,236,199,236,174,218,177,199,179,241,179,240,145,224,151,215,156,242,157,242,HELLO
162,333,194,315,218,269,214,226,198,195,230,225,240,201,230,236,222,243,202,217,207,192,202,236,199,236,173,218,176,200,179,242,178,240,144,224,151,216,156,243,156,242,HELLO
163,332,194,314,218,269,215,227,199,195,232,226,241,202,230,236,223,243,203,217,208,192,202,236,200,236,174,218,178,200,180,242,179,240,145,224,152,216,157,243,157,242,HELLO
164,332,195,315,218,269,215,227,199,195,232,225,241,202,230,236,223,242,203,217,208,193,202,236,199,236,174,218,177,200,179,242,179,240,145,225,152,216,157,243,157,242,HELLO
164,333,194,314,218,269,215,227,199,195,231,226,241,201,230,236,223,243,203,217,208,193,202,236,200,236,174,219,177,200,180,242,179,240,145,225,152,216,157,243,157,242,HELLO
162,332,193,314,217,269,214,227,198,195,230,225,239,202,228,236,221,243,201,216,207,192,201,236,198,236,172,218,176,199,178,241,177,240,143,224,150,216,156,242,155,241,HELLO
159,328,191,310,216,265,210,223,193,192,228,221,236,200,226,234,219,240,200,213,204,191,198,234,195,234,171,215,173,197,176,240,175,238,142,222,147,214,153,240,153,239,HELLO
159,331,191,312,214,266,210,223,193,192,228,223,235,200,224,234,217,240,199,214,203,191,197,235,195,234,170,216,172,198,175,239,175,238,141,222,147,215,152,241,153,239,HELLO
160,331,191,313,214,267,209,224,193,193,226,224,235,200,225,234,218,241,198,215,202,191,197,234,195,234,169,217,171,198,174,240,174,238,140,223,145,215,151,241,152,240,HELLO
158,331,189,313,213,267,208,224,192,193,226,224,235,200,224,235,217,241,198,215,202,191,197,235,195,234,169,216,171,198,174,240,173,238,140,223,145,215,151,241,151,240,HELLO
159,330,191,313,215,268,211,225,195,194,228,225,238,202,227,236,220,243,199,217,205,192,200,236,197,236,171,218,174,199,177,242,176,240,142,224,149,215,154,242,153,242,HELLO
159,331,191,312,214,267,210,225,194,194,228,224,236,201,226,235,220,242,200,216,204,191,199,234,196,235,170,217,173,199,176,241,175,240,141,223,147,215,153,242,153,241,HELLO
160,331,192,313,216,268,212,225,195,193,228,223,237,200,227,236,219,243,200,215,204,191,200,235,196,235,171,216,174,198,177,241,175,240,142,223,148,215,154,242,154,241,HELLO
161,330,193,312,216,267,212,224,195,193,228,224,237,200,227,234,220,242,200,216,205,191,199,235,197,235,171,217,174,198,176,240,176,239,142,223,148,214,154,241,154,240,HELLO
161,328,193,310,216,265,212,223,196,191,229,223,239,200,228,234,221,242,201,215,206,191,201,235,198,235,172,216,175,198,178,240,177,238,143,222,150,214,155,241,154,239,HELLO
162,330,193,312,216,266,213,224,197,192,229,224,240,200,229,234,221,242,201,215,207,192,201,235,198,235,172,217,176,198,178,240,178,238,144,222,150,214,156,241,155,240,HELLO
163,331,195,311,217,267,214,224,198,193,230,224,240,200,230,233,222,241,202,215,207,191,202,234,199,235,173,217,176,199,179,239,179,238,145,223,151,214,156,241,156,240,HELLO
162,330,194,311,217,266,214,224,198,193,231,223,240,200,229,233,222,240,202,215,207,191,201,234,198,235,174,217,176,198,179,239,179,238,145,223,151,214,156,241,157,240,HELLO
162,330,194,312,217,266,213,223,198,192,230,224,240,200,230,234,222,243,202,215,207,191,202,234,199,235,173,217,176,198,179,240,178,239,144,222,151,214,157,241,157,240,HELLO
162,331,194,313,217,268,214,225,198,193,230,224,241,200,230,234,222,242,202,215,208,191,202,235,199,235,173,217,177,198,179,240,178,238,144,223,152,214,157,241,156,240,HELLO
163,330,194,312,218,267,214,224,199,193,230,225,241,200,230,234,222,242,202,216,208,192,202,235,199,236,174,217,177,199,180,240,179,239,145,223,152,214,157,241,157,241,HELLO
160,328,191,311,215,266,211,224,194,194,227,223,237,200,227,234,218,241,199,214,204,191,199,234,196,234,170,216,174,197,177,240,175,238,141,223,149,213,154,240,152,239,HELLO
161,330,192,311,216,266,213,224,197,193,229,223,238,199,227,234,220,241,200,215,205,191,200,235,197,235,171,217,175,198,177,240,177,238,143,223,149,214,155,241,155,240,HELLO
161,330,192,312,216,267,213,225,197,194,228,225,239,200,228,234,220,242,200,216,206,191,200,234,197,234,172,217,175,199,178,240,177,239,143,223,150,215,155,241,155,240,HELLO
190,392,212,331,222,273,221,231,214,188,177,285,261,292,254,309,229,311,169,327,265,334,248,343,223,341,171,368,263,371,244,375,220,371,179,402,251,402,238,402,213,400,YES
191,394,213,331,222,271,220,229,213,187,177,282,259,286,250,304,225,305,170,323,265,327,247,338,222,337,173,364,264,366,245,372,222,367,182,399,254,399,242,401,218,400,YES
198,385,216,327,224,270,223,228,215,186,181,282,262,286,254,303,227,305,173,323,268,328,250,337,224,336,175,362,265,365,247,371,222,367,183,396,256,397,244,398,220,397,YES
198,384,216,327,224,270,223,229,215,188,180,282,262,286,254,303,228,305,172,323,268,328,250,337,223,336,175,362,265,366,247,371,221,366,182,396,254,399,242,398,218,396,YES
195,384,213,327,223,270,223,229,215,188,181,282,263,286,255,303,227,305,173,322,269,329,251,337,223,336,175,362,265,367,247,371,220,365,182,395,255,399,243,398,218,396,YES
198,380,216,324,223,269,221,230,213,189,178,282,263,285,256,301,227,303,171,323,268,328,250,334,222,332,174,363,264,366,247,368,219,363,182,396,253,398,242,395,216,393,YES
193,385,213,326,223,270,223,229,215,188,179,281,261,286,253,302,226,303,171,322,267,329,249,336,223,334,174,361,264,366,245,369,219,364,182,395,253,398,241,397,216,394,YES
192,393,213,331,223,274,224,234,216,192,178,281,259,285,253,302,229,303,171,322,265,328,249,336,225,334,173,362,262,366,245,371,221,365,181,397,253,399,242,398,218,396,YES
192,387,213,326,223,271,224,233,216,191,179,282,260,286,253,301,228,301,171,322,266,329,249,334,225,332,173,362,263,367,245,369,222,363,181,396,254,399,243,397,219,393,YES
195,387,214,328,223,272,222,231,214,190,178,281,260,286,252,302,225,303,170,322,265,329,247,336,221,334,173,361,262,367,243,371,217,366,181,395,252,399,239,398,214,395,YES
195,384,213,326,222,271,222,230,214,189,179,282,261,287,252,303,225,305,171,322,266,328,247,336,222,334,174,362,263,365,244,370,219,366,182,395,253,398,241,397,216,395,YES
190,386,210,326,221,271,221,231,214,190,177,281,259,286,251,300,226,301,170,321,265,327,247,334,222,331,173,361,262,365,243,368,218,362,182,395,252,397,240,395,215,392,YES
188,392,209,328,220,270,220,231,214,189,174,278,255,281,248,296,224,296,168,318,263,323,245,330,221,327,172,359,260,362,242,365,217,359,181,394,251,395,239,393,214,390,YES
189,389,212,326,221,268,220,229,213,189,175,278,252,279,247,296,224,297,168,319,261,322,245,329,222,327,171,359,259,361,243,364,219,357,180,394,250,395,239,392,216,389,YES
186,390,207,326,217,269,217,230,211,189,172,278,254,282,247,297,221,296,166,318,261,324,242,329,217,326,169,358,259,362,239,365,215,359,178,393,250,395,237,393,211,391,YES
188,383,207,324,217,268,216,228,209,187,172,278,254,281,246,296,219,297,165,318,260,323,241,329,215,327,169,357,257,361,238,364,213,359,178,391,248,393,235,391,210,388,YES
189,386,207,325,216,268,216,227,208,186,171,276,253,281,244,297,217,298,165,316,259,322,239,330,213,327,168,356,256,360,237,365,211,360,177,390,247,393,234,392,209,390,YES
190,384,208,324,217,268,216,228,208,186,171,277,253,281,244,297,218,297,165,317,259,322,240,329,214,327,168,356,257,360,237,364,212,359,177,390,248,394,235,392,210,390,YES
189,381,207,323,217,267,216,228,209,188,172,278,254,283,245,298,217,298,166,319,260,324,240,330,214,328,169,357,258,362,237,365,211,360,177,391,247,394,233,392,208,389,YES
192,384,209,324,217,269,216,229,209,188,173,279,254,283,245,299,218,299,166,319,260,324,241,331,216,330,169,358,259,362,239,367,213,362,178,392,249,396,237,395,212,393,YES
190,384,207,324,217,269,217,230,212,189,173,278,255,283,246,298,220,298,166,319,260,324,242,330,217,328,169,358,258,362,239,365,214,360,178,392,249,395,237,393,212,391,YES
189,389,208,326,218,270,218,231,212,190,171,278,252,281,246,297,221,297,165,318,259,323,243,329,218,327,169,358,258,361,239,364,214,358,178,392,249,395,237,392,213,389,YES
190,385,208,325,218,268,217,229,212,188,174,277,256,283,246,298,220,297,167,318,261,324,242,331,216,328,170,358,258,362,239,366,214,360,179,392,249,395,237,393,212,391,YES
188,384,207,323,217,268,217,228,211,187,175,277,255,282,246,297,219,296,168,317,260,323,241,330,216,327,170,357,257,362,238,365,213,359,179,391,249,394,237,393,212,390,YES
189,390,210,326,219,269,218,230,212,189,172,277,249,278,245,294,223,295,165,317,259,320,243,327,220,326,169,357,257,359,241,362,216,356,178,392,249,392,237,390,212,388,YES
187,385,206,322,217,266,218,227,211,187,172,277,252,279,245,293,220,293,166,317,259,321,242,326,217,323,170,357,257,359,240,361,215,354,179,391,249,392,237,389,212,386,YES
187,388,207,324,217,267,216,229,211,188,171,276,251,280,245,294,221,294,165,316,259,321,242,327,218,325,169,356,258,358,240,362,215,356,179,391,249,392,236,390,210,388,YES
186,389,208,325,217,268,217,230,211,189,170,276,249,277,246,292,224,293,164,317,259,320,244,326,220,324,169,357,257,358,241,361,217,355,178,392,248,392,236,390,211,388,YES
184,388,206,324,217,267,217,229,211,187,171,274,251,278,244,293,220,293,165,314,259,320,241,326,216,324,169,354,257,357,238,360,213,355,177,390,248,390,235,388,209,385,YES
185,390,206,326,216,268,216,229,210,188,169,273,248,276,243,292,220,292,164,313,257,318,241,325,217,323,168,353,255,356,238,360,214,355,178,389,247,389,235,388,210,386,YES
185,390,206,326,216,268,217,228,211,187,171,273,249,276,243,291,220,292,165,312,258,316,241,324,217,322,169,352,256,354,238,359,214,354,178,388,248,387,235,387,209,385,YES
