x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,label
187,385,207,323,217,266,217,226,211,185,171,272,249,275,243,289,220,289,164,312,257,317,240,323,216,320,168,351,255,353,238,357,213,351,176,386,246,386,235,384,211,382,YES
188,389,206,325,216,267,216,228,210,187,168,272,245,269,243,286,222,288,163,311,255,312,242,320,219,319,168,351,255,349,239,354,215,351,177,386,246,382,235,382,210,382,YES
186,389,205,325,215,267,215,227,209,186,168,269,245,269,242,286,219,288,163,309,255,312,240,320,215,319,168,349,254,349,237,355,212,351,177,384,246,382,234,382,208,381,YES
184,388,204,324,213,265,213,226,209,185,167,270,244,269,241,286,218,288,162,309,253,311,238,319,214,318,167,350,253,349,236,355,212,351,177,385,246,382,234,382,209,382,YES
184,388,203,325,213,266,213,227,208,186,166,269,243,267,240,285,218,288,161,308,252,310,238,319,214,318,166,349,251,348,235,354,211,350,176,384,244,381,233,382,208,382,YES
182,388,201,325,211,265,212,225,208,184,166,269,244,269,240,286,218,288,161,309,253,310,238,319,213,318,166,349,251,348,235,354,211,350,175,385,243,380,232,380,208,380,YES
182,387,202,324,211,265,211,225,207,184,165,269,243,269,239,286,216,287,160,309,252,311,237,319,212,318,165,350,251,349,234,354,210,351,175,385,243,382,231,382,206,382,YES
183,386,203,322,211,263,210,223,204,182,164,267,241,268,238,284,215,286,159,307,250,310,236,318,212,317,164,347,249,348,232,353,208,349,173,383,242,381,231,380,206,380,YES
180,385,200,322,210,263,210,222,203,181,164,266,240,265,237,282,214,285,158,305,249,307,235,316,211,314,163,345,247,345,230,350,207,346,172,380,239,377,228,376,204,375,YES
182,388,202,325,211,265,211,224,204,182,163,266,240,264,238,281,216,285,158,305,249,306,236,315,212,314,162,345,247,344,232,350,209,347,172,380,240,377,229,377,205,377,YES
181,387,201,324,211,264,211,224,204,182,163,266,239,264,237,281,215,285,158,304,249,306,236,315,212,314,163,344,247,344,232,350,208,347,172,380,239,376,228,376,204,376,YES
181,385,200,322,210,263,210,223,203,182,164,265,241,264,237,281,213,284,159,304,249,305,235,315,211,314,164,344,248,343,232,350,208,347,173,379,240,376,229,376,204,376,YES
181,385,200,322,210,262,211,222,203,180,163,265,240,264,237,280,215,282,158,304,249,305,235,313,212,312,163,343,247,343,231,348,208,344,172,378,240,375,228,374,204,373,YES
182,386,202,322,211,263,210,222,205,181,165,264,241,264,238,282,215,284,159,303,250,306,236,316,212,314,164,343,249,344,233,350,209,346,173,378,241,375,229,375,205,375,YES
183,386,203,323,211,263,211,224,205,183,163,266,239,264,238,282,215,285,157,304,248,306,236,315,213,314,162,344,247,344,233,350,209,347,171,380,239,377,229,377,205,377,YES
181,386,202,323,212,263,212,222,207,180,168,265,245,268,239,284,214,285,161,304,252,308,235,317,211,316,165,343,250,345,232,352,208,349,173,378,241,376,228,378,203,377,YES
233,208,238,250,260,289,271,329,276,369,341,240,276,243,254,245,266,244,345,197,258,201,237,211,254,214,335,161,259,165,239,181,252,187,317,131,271,131,257,146,264,156,NO
240,208,246,249,270,287,283,326,287,365,357,238,309,244,271,246,261,244,359,194,283,200,249,208,248,212,347,159,279,165,251,180,251,190,328,129,293,130,274,143,272,153,NO
208,228,221,266,255,298,276,332,285,369,331,239,280,248,250,253,248,252,329,198,262,209,228,221,228,225,314,166,259,173,231,189,233,197,294,140,266,142,242,156,238,165,NO
206,217,219,257,248,289,267,322,277,358,323,226,267,234,238,241,239,242,319,185,248,196,219,211,221,218,303,153,240,162,216,182,222,192,280,129,245,130,229,146,231,157,NO
208,216,220,256,249,289,269,321,279,357,324,226,272,235,243,241,242,241,322,185,253,196,221,210,222,217,306,153,245,163,220,181,224,191,284,128,251,129,234,144,235,153,NO
210,218,224,258,255,291,278,322,292,357,335,228,293,236,259,242,254,243,334,188,267,197,235,210,236,215,320,156,260,164,234,182,237,190,300,130,265,131,244,147,243,158,NO
215,215,227,256,257,289,278,321,292,355,336,228,295,236,258,240,246,240,335,187,274,195,236,207,227,214,320,155,266,161,236,179,232,190,299,129,269,130,246,145,241,157,NO
204,218,219,256,249,287,272,317,285,352,324,225,279,233,243,242,235,246,322,184,258,194,222,210,218,218,306,152,251,159,223,179,223,189,285,127,259,127,238,141,234,150,NO
205,208,217,249,246,282,266,313,276,346,323,217,286,227,248,233,234,234,320,179,264,187,226,201,216,208,303,148,258,154,226,172,219,182,280,124,264,122,244,132,236,138,NO
201,219,215,258,243,291,262,324,269,359,321,228,275,236,242,240,235,241,319,187,249,196,216,210,212,218,304,154,241,163,214,182,215,194,283,130,246,130,228,145,227,157,NO
205,213,218,254,247,288,265,323,272,358,325,225,277,236,244,241,236,241,323,183,253,197,220,210,215,217,307,151,245,163,219,182,218,193,284,126,249,128,234,143,235,154,NO
208,215,218,256,245,293,262,329,272,363,322,229,283,240,246,245,230,247,321,188,263,201,223,213,207,221,304,155,261,165,226,182,212,193,280,130,265,129,247,137,238,143,NO
206,219,216,260,239,297,249,336,251,374,321,232,283,243,245,250,229,253,321,191,259,201,219,215,208,226,306,158,253,167,220,185,214,198,285,133,261,130,243,136,239,141,NO
215,226,223,268,248,305,260,346,269,387,327,243,263,251,242,257,255,255,325,200,245,213,224,226,238,229,309,166,240,178,221,196,234,201,288,140,249,144,233,157,238,163,NO
228,226,232,269,249,310,254,353,263,391,323,248,250,258,241,262,259,260,321,204,228,219,224,229,245,229,306,170,225,184,224,195,246,194,284,144,236,150,233,160,249,160,NO
242,223,239,266,254,311,255,356,263,393,323,252,247,260,247,262,267,259,322,205,220,222,228,232,255,232,306,170,218,188,225,196,252,195,284,143,226,157,230,166,251,168,NO
244,222,238,265,252,312,255,357,264,391,320,251,243,260,245,260,265,257,320,205,217,221,228,228,255,227,306,171,216,186,225,193,250,189,285,143,227,155,233,163,254,164,NO
243,223,240,266,255,311,258,356,267,393,322,252,246,262,247,262,268,258,321,206,218,224,229,231,257,229,305,172,216,189,226,196,253,192,283,145,226,157,232,165,253,166,NO
242,225,238,267,254,312,258,357,268,394,321,253,249,264,251,264,271,261,321,207,219,226,230,232,257,230,306,173,217,191,226,196,252,193,285,146,228,158,232,165,252,165,NO
236,229,234,272,251,316,257,361,268,397,322,255,248,264,246,267,266,265,321,209,225,226,229,234,254,233,306,175,222,190,226,198,249,196,285,147,230,157,231,166,249,166,NO
235,230,233,273,249,318,255,363,268,398,320,255,247,265,247,268,267,267,318,209,221,228,228,235,254,234,303,175,217,193,223,200,248,196,280,147,224,160,227,167,247,167,NO
235,230,233,272,251,316,257,361,269,397,321,255,247,268,247,270,267,268,319,209,221,230,228,236,253,234,303,175,217,195,224,201,248,196,280,147,226,161,229,168,248,167,NO
236,231,238,273,258,314,264,358,274,398,326,254,253,265,250,268,270,265,322,208,228,228,230,236,254,234,306,174,223,193,226,201,250,197,283,147,231,159,231,168,247,168,NO
234,232,236,274,255,316,263,360,274,397,325,254,255,265,252,268,272,266,322,208,228,228,229,237,253,236,306,174,225,192,225,200,247,199,284,147,232,158,230,168,246,169,NO
239,230,236,271,259,314,269,356,278,393,326,254,258,267,256,267,274,264,325,208,227,229,234,235,258,232,309,174,224,194,230,199,252,195,287,146,234,158,237,165,253,165,NO
238,231,238,272,259,314,268,356,280,391,330,252,258,266,252,268,270,265,327,207,232,229,234,235,258,233,310,174,228,194,229,201,252,198,288,147,236,159,234,168,250,168,NO
232,236,236,278,257,320,266,362,278,398,330,255,259,271,249,273,265,269,325,211,234,234,231,240,252,238,308,177,229,198,225,207,245,203,285,151,234,163,230,172,243,172,NO
233,238,236,281,258,322,267,364,280,402,331,256,259,273,248,277,264,274,325,210,234,236,229,244,252,241,306,176,226,201,224,210,245,207,281,150,232,166,227,176,239,175,NO
235,239,236,281,257,321,266,364,278,403,328,257,255,273,252,276,272,275,322,210,227,237,231,245,255,244,303,176,221,201,224,209,247,206,279,151,226,167,227,175,245,174,NO
236,235,237,277,257,319,267,360,280,397,323,255,253,272,251,272,270,268,319,209,224,234,229,239,252,236,301,175,219,198,222,203,243,200,277,149,225,162,226,168,242,167,NO
236,232,237,276,258,319,269,359,282,395,324,254,255,271,251,272,269,268,320,207,227,234,231,239,253,236,302,173,221,197,223,204,242,200,278,147,227,160,227,168,242,167,NO
230,232,234,275,257,317,268,357,282,394,325,250,254,268,246,270,263,265,320,204,226,233,227,239,248,235,301,171,220,196,220,204,240,201,276,146,226,159,224,167,238,167,NO
229,235,235,277,259,316,271,358,285,399,328,251,258,269,249,273,267,269,322,205,230,232,227,241,250,238,303,171,222,196,220,206,241,205,279,146,227,161,224,171,238,171,NO
229,235,235,277,261,316,274,358,286,398,331,251,262,268,251,271,269,267,325,206,233,231,229,239,252,237,306,172,226,195,223,205,244,203,282,147,230,160,227,171,242,172,NO
229,238,234,280,260,319,273,360,287,398,332,251,262,269,250,274,266,271,326,206,235,233,228,242,249,240,307,173,227,197,221,208,241,207,282,147,231,162,225,173,237,174,NO
228,235,235,279,259,319,268,363,282,404,332,253,258,273,244,275,259,270,324,207,233,235,227,242,248,238,304,174,223,199,220,208,240,205,278,148,228,163,224,173,236,172,NO
233,233,239,277,264,317,279,356,293,394,337,247,267,264,255,269,272,266,330,202,238,229,232,239,255,237,311,170,230,193,226,205,246,203,287,144,234,157,230,168,244,168,NO
234,234,240,277,266,315,281,355,295,395,339,247,270,264,257,269,273,265,332,202,241,228,234,238,255,236,313,169,233,192,227,205,246,204,288,144,238,157,231,169,244,170,NO
228,237,238,279,266,317,283,357,298,396,343,244,274,262,256,269,271,267,336,201,245,226,231,240,252,239,316,169,237,191,225,208,244,208,291,144,240,155,230,170,241,173,NO
232,238,239,282,264,321,278,361,294,399,338,249,266,268,251,275,267,272,330,204,239,232,229,244,251,242,311,171,231,197,223,212,242,211,286,147,234,161,225,174,236,176,NO
230,240,235,282,261,321,274,361,288,400,332,252,262,271,250,277,265,275,325,206,234,236,228,245,250,243,305,173,224,200,220,211,240,210,279,148,227,165,222,176,235,175,NO
227,239,230,282,255,323,268,363,281,400,322,255,252,275,246,277,263,272,316,208,223,238,226,244,249,240,295,174,213,202,214,209,234,205,269,148,216,165,216,174,231,174,NO
231,234,236,276,260,316,273,358,285,397,324,249,252,270,247,272,265,267,317,202,223,234,226,240,249,234,296,169,214,198,216,205,237,200,270,144,218,162,219,170,234,169,NO
234,215,244,259,269,295,284,333,301,370,339,222,266,237,251,246,265,241,330,178,239,201,230,217,250,217,311,146,232,166,227,184,247,185,286,123,237,133,231,147,244,151,NO
233,210,242,255,269,292,287,328,302,365,341,212,272,228,253,240,266,238,332,171,250,193,234,211,250,213,311,141,242,157,229,178,245,179,286,117,244,124,235,139,248,143,NO
232,203,244,250,272,290,288,327,302,364,344,213,278,228,256,236,268,233,336,171,255,190,234,205,250,205,316,139,248,156,232,172,249,172,292,114,253,122,237,136,242,140,NO
233,212,243,258,270,295,288,331,305,369,343,218,269,233,251,243,266,241,334,175,247,197,230,215,248,216,315,143,240,163,228,182,247,184,291,119,245,129,233,145,242,150,NO
233,217,245,262,272,300,290,338,307,375,342,224,269,240,258,247,276,243,334,179,239,207,233,221,255,221,314,146,231,172,228,188,251,188,289,122,236,137,231,151,247,154,NO
237,212,247,258,272,297,287,336,302,374,342,222,269,239,257,247,275,244,334,178,240,205,231,220,252,219,314,146,232,170,227,187,248,187,289,122,236,135,230,150,244,154,NO
230,220,242,266,272,301,294,336,313,375,348,224,275,238,254,247,266,245,340,181,253,202,234,220,250,223,320,149,245,167,231,189,247,193,295,124,248,132,236,149,246,155,NO
233,221,245,265,274,301,295,335,315,374,352,226,281,238,261,248,276,246,345,182,256,200,236,220,253,223,326,149,248,165,233,188,252,194,303,124,253,131,238,149,248,158,NO
232,222,244,266,276,300,299,334,319,374,353,223,284,238,263,249,276,248,345,181,259,202,239,220,258,222,326,149,251,167,236,188,253,192,301,124,254,131,242,147,252,153,NO
237,216,248,261,277,297,299,332,319,371,355,221,282,235,261,245,275,241,346,177,260,198,240,216,257,217,327,144,252,162,237,184,254,188,302,119,255,128,242,145,253,152,NO
238,220,250,265,281,300,303,333,323,373,361,225,303,235,273,246,278,247,356,183,275,194,245,214,257,220,338,149,268,160,245,183,256,191,316,124,275,125,254,140,256,147,NO
243,219,255,262,286,297,308,331,329,368,365,220,298,231,271,242,281,242,358,178,275,194,248,213,262,217,340,146,268,158,247,181,260,189,317,120,271,124,254,144,261,154,NO
256,194,265,240,291,280,311,319,331,356,364,211,296,223,276,233,291,232,357,168,271,188,255,205,274,207,339,135,261,155,250,176,267,182,316,110,267,120,256,136,266,145,NO
257,201,265,243,293,279,316,315,335,356,370,213,302,224,278,234,291,234,363,170,280,186,257,204,274,208,344,137,270,153,252,175,267,184,321,111,272,119,258,136,268,146,NO
256,203,266,246,294,284,316,321,336,360,372,216,302,229,278,239,291,238,364,172,279,192,258,209,275,211,344,139,268,158,252,179,267,186,319,113,271,121,259,139,270,148,NO
253,212,262,255,293,292,317,327,339,366,372,221,303,230,278,239,291,238,365,178,281,194,256,211,272,215,347,145,275,159,254,181,268,190,325,118,286,120,269,135,275,143,NO
250,221,258,263,288,299,313,332,334,367,367,224,299,233,273,242,285,242,362,180,276,196,251,214,265,219,346,148,270,161,249,185,262,196,324,122,282,124,264,141,269,153,NO
246,219,256,265,287,301,309,334,328,373,365,224,296,234,270,246,282,246,358,182,272,198,247,218,263,223,340,149,265,164,245,187,259,194,316,124,274,126,257,140,263,145,NO
235,230,248,273,281,308,304,340,321,377,360,228,295,236,267,249,274,251,352,186,275,199,245,220,256,226,333,154,267,165,243,188,254,196,309,130,271,131,250,147,254,154,NO
230,232,245,274,279,308,303,342,321,382,358,226,291,241,266,253,278,251,348,184,265,205,242,225,259,225,327,152,254,172,237,194,254,196,301,128,255,137,242,155,252,161,NO
235,230,249,272,281,307,302,341,319,381,358,229,292,240,267,252,280,252,349,187,268,203,242,224,258,227,329,155,259,169,239,193,254,199,304,131,261,135,245,152,253,159,NO
235,227,248,272,279,307,299,343,316,383,354,228,288,242,266,253,278,253,345,186,260,207,240,228,256,231,325,155,251,174,235,197,251,203,299,132,256,137,243,151,251,156,NO
236,228,249,273,280,308,300,345,316,385,357,232,289,245,264,254,275,253,350,190,265,209,241,227,257,228,330,158,258,174,240,194,255,198,306,133,266,137,251,151,258,155,NO
234,232,249,275,284,312,304,350,321,390,362,241,305,250,277,257,286,256,357,198,281,213,249,229,260,233,341,164,277,176,249,195,258,202,318,137,287,138,264,151,263,157,NO
243,233,254,275,283,315,298,357,312,399,369,247,306,257,276,264,286,264,366,204,280,217,251,233,269,235,349,169,273,180,250,200,265,206,326,140,280,143,264,159,272,166,NO
242,242,254,286,283,326,297,368,308,410,368,258,302,270,272,276,283,274,365,213,280,228,251,242,268,242,347,178,274,190,249,209,264,213,324,150,280,153,261,168,268,174,NO
241,245,252,287,282,327,298,369,310,412,367,259,304,270,272,277,281,275,362,214,280,228,248,243,263,245,344,179,273,190,247,210,260,215,321,151,276,155,256,171,262,178,NO
241,244,253,287,283,326,298,369,311,412,368,257,303,269,272,276,282,275,363,212,278,228,248,245,267,245,344,177,269,191,246,212,261,217,320,149,273,155,254,173,261,178,NO
243,246,257,289,288,328,303,371,317,415,369,256,306,270,276,279,287,277,363,212,277,232,251,249,273,247,345,179,268,196,247,217,263,221,321,152,273,158,256,174,263,178,NO
